norm, level, Npoints, dimSplit, MainGridIndexSplit
44.7023971506836, 0, 36584, -1, -1, -1
11.0975635212907, 10, 29, 0, 0, -1372.235
10.1262843478531, 10, 12, 0, 0, -1372.235
10.0875652114141, 7, 172, 0, 0, -1372.235
9.76502077467194, 10, 6, 0, 0, -1372.235
9.62780231968096, 10, 29, 0, 0, -1372.235
9.35961067273869, 10, 30, 0, 0, -1372.235
9.34347170365242, 5, 758, 0, 0, -1372.235
9.08387226939336, 3, 4058, 0, 0, -1372.235
8.77360893190203, 10, 50, 0, 0, -1372.235
8.77348426726566, 5, 92, 0, 0, -1372.235
8.61574791037924, 3, 4324, 0, 0, -1372.235
8.57062704741955, 9, 69, 0, 0, -1372.235
8.5345621776344, 8, 129, 0, 0, -1372.235
8.46541196300376, 8, 195, 0, 0, -1372.235
8.41806148183119, 8, 115, 0, 0, -1372.235
8.18925697290892, 1, 15021, 0, 0, -1372.235
8.17805561780386, 10, 11, 0, 0, -1372.235
8.00731614935606, 10, 12, 0, 0, -1372.235
7.94215237478966, 5, 681, 0, 0, -1372.235
7.81056625582424, 3, 3311, 0, 0, -1372.235
7.80353128805467, 10, 16, 0, 0, -1372.235
7.77730397098892, 3, 3328, 0, 0, -1372.235
7.69785257086996, 9, 12, 0, 0, -1372.235
7.68880386761445, 9, 14, 0, 0, -1372.235
7.68050213916216, 6, 645, 0, 0, -1372.235
7.66881881002958, 7, 239, 0, 0, -1372.235
7.61839793449849, 8, 79, 0, 0, -1372.235
7.61713610222608, 10, 23, 0, 0, -1372.235
7.60605729236441, 10, 12, 0, 0, -1372.235
7.55441257834383, 10, 26, 0, 0, -1372.235
7.32392126499192, 10, 15, 0, 0, -1372.235
7.28972526549215, 5, 1021, 0, 0, -1372.235
7.25921116499243, 9, 15, 0, 0, -1372.235
7.2461046576301, 9, 61, 0, 0, -1372.235
7.22792758979964, 8, 12, 0, 0, -1372.235
7.19857584612679, 7, 218, 0, 0, -1372.235
7.18075722301314, 8, 61, 0, 0, -1372.235
6.99241341426994, 9, 50, 0, 0, -1372.235
6.9843191048204, 7, 321, 0, 0, -1372.235
6.89807466349587, 8, 89, 0, 0, -1372.235
6.89731654908488, 10, 29, 0, 0, -1372.235
6.8907145259162, 10, 12, 0, 0, -1372.235
6.88515635847515, 10, 18, 0, 0, -1372.235
6.88036881599973, 8, 119, 0, 0, -1372.235
6.81425791201235, 5, 742, 0, 0, -1372.235
6.78107536015124, 8, 170, 0, 0, -1372.235
6.76429949989561, 8, 148, 0, 0, -1372.235
6.74219587033952, 2, 8587, 0, 0, -1372.235
6.72859714358591, 10, 19, 0, 0, -1372.235
6.66962011428335, 7, 168, 0, 0, -1372.235
