norm, level, Npoints, dimSplit, MainGridIndexSplit
44.8287639855959, 0, 36584, -1, -1, -1
11.9047050158434, 10, 19, 0, 0, -1372.235
11.5070050743333, 2, 7270, 0, 0, -1372.235
11.2084405234361, 2, 7503, 0, 0, -1372.235
11.0626020564482, 8, 35, 0, 0, -1372.235
11.040965495258, 8, 105, 0, 0, -1372.235
10.1137434596512, 9, 10, 0, 0, -1372.235
9.9320497662133, 8, 71, 0, 0, -1372.235
9.47213797885918, 8, 170, 0, 0, -1372.235
9.47101734895723, 10, 25, 0, 0, -1372.235
9.16081430557956, 10, 16, 0, 0, -1372.235
9.11441366252021, 8, 107, 0, 0, -1372.235
9.05674931199875, 10, 48, 0, 0, -1372.235
8.93841246238152, 10, 26, 0, 0, -1372.235
8.9261565103133, 10, 45, 0, 0, -1372.235
8.74819401808048, 9, 44, 0, 0, -1372.235
8.53923456349, 10, 26, 0, 0, -1372.235
8.43006216004321, 9, 46, 0, 0, -1372.235
8.41520553100414, 10, 31, 0, 0, -1372.235
8.05627918982901, 9, 30, 0, 0, -1372.235
8.02783382067546, 10, 28, 0, 0, -1372.235
7.99083606065328, 8, 50, 0, 0, -1372.235
7.96590120698585, 10, 23, 0, 0, -1372.235
7.91099689929521, 10, 12, 0, 0, -1372.235
7.89190219237181, 8, 91, 0, 0, -1372.235
7.75734867988535, 10, 12, 0, 0, -1372.235
7.73919048999897, 10, 17, 0, 0, -1372.235
7.69997184316965, 8, 131, 0, 0, -1372.235
7.69209579680652, 7, 175, 0, 0, -1372.235
7.67471555311647, 7, 322, 0, 0, -1372.235
7.6063400246216, 10, 20, 0, 0, -1372.235
7.5832860607937, 8, 74, 0, 0, -1372.235
7.57163099677446, 6, 678, 0, 0, -1372.235
7.51967757574228, 10, 26, 0, 0, -1372.235
7.49893321699221, 8, 75, 0, 0, -1372.235
7.42469554637065, 9, 46, 0, 0, -1372.235
7.37197605826159, 10, 6, 0, 0, -1372.235
7.31677989441216, 6, 570, 0, 0, -1372.235
7.20965734076387, 10, 4, 0, 0, -1372.235
7.19400329741307, 10, 10, 0, 0, -1372.235
7.1922314705857, 10, 26, 0, 0, -1372.235
7.14360894913711, 8, 38, 0, 0, -1372.235
7.07236869425652, 6, 368, 0, 0, -1372.235
7.04716468138148, 9, 117, 0, 0, -1372.235
6.93775830757738, 5, 1265, 0, 0, -1372.235
6.9122611552426, 9, 53, 0, 0, -1372.235
6.89219077436408, 10, 26, 0, 0, -1372.235
6.88992501944737, 10, 21, 0, 0, -1372.235
6.81984124257507, 10, 16, 0, 0, -1372.235
6.81531757043781, 10, 36, 0, 0, -1372.235
6.74901249017807, 9, 48, 0, 0, -1372.235
6.6078760820178, 10, 30, 0, 0, -1372.235
6.60643269216324, 10, 49, 0, 0, -1372.235
6.59371000123799, 10, 18, 0, 0, -1372.235
6.57817681909369, 10, 20, 0, 0, -1372.235
6.53622497927801, 10, 15, 0, 0, -1372.235
6.53568963942852, 10, 71, 0, 0, -1372.235
6.53368807665216, 10, 42, 0, 0, -1372.235
6.5088696083325, 9, 35, 0, 0, -1372.235
6.49429258376625, 10, 54, 0, 0, -1372.235
6.48201137024085, 8, 268, 0, 0, -1372.235
6.43628817654649, 9, 37, 0, 0, -1372.235
6.38427246651332, 6, 832, 0, 0, -1372.235
6.37181011007233, 5, 1401, 0, 0, -1372.235
6.37093464812808, 6, 673, 0, 0, -1372.235
6.31608249535599, 10, 21, 0, 0, -1372.235
6.27578297857716, 4, 1986, 0, 0, -1372.235
6.2691041038895, 7, 132, 0, 0, -1372.235
6.26384701548892, 10, 46, 0, 0, -1372.235
6.21931119601838, 9, 69, 0, 0, -1372.235
6.20525447742032, 6, 679, 0, 0, -1372.235
6.19142882670494, 8, 90, 0, 0, -1372.235
6.19142882670494, 8, 90, 0, 0, -1372.235
6.17319418497823, 10, 6, 0, 0, -1372.235
6.11948781792699, 10, 11, 0, 0, -1372.235
6.07938680741996, 8, 192, 0, 0, -1372.235
6.07938680741993, 8, 192, 0, 0, -1372.235
6.02627198457673, 9, 68, 0, 0, -1372.235
6.01947612848054, 10, 18, 0, 0, -1372.235
5.9619629657785, 9, 143, 0, 0, -1372.235
5.96158075460966, 8, 131, 0, 0, -1372.235
5.95672083343318, 10, 65, 0, 0, -1372.235
5.95338320707419, 10, 34, 0, 0, -1372.235
5.94993926968201, 8, 154, 0, 0, -1372.235
5.94903234753748, 9, 37, 0, 0, -1372.235
5.94476182991776, 10, 38, 0, 0, -1372.235
5.92996020356646, 6, 717, 0, 0, -1372.235
5.8433827166896, 10, 50, 0, 0, -1372.235
5.8311681556651, 9, 65, 0, 0, -1372.235
5.82888918183705, 9, 41, 0, 0, -1372.235
5.82417883273803, 10, 57, 0, 0, -1372.235
5.82028950312498, 9, 61, 0, 0, -1372.235
5.80189108477437, 10, 55, 0, 0, -1372.235
5.79548973683526, 10, 40, 0, 0, -1372.235
5.78795659303443, 5, 699, 0, 0, -1372.235
5.78119793599944, 10, 13, 0, 0, -1372.235
5.77737163232576, 10, 21, 0, 0, -1372.235
5.74840763147421, 10, 35, 0, 0, -1372.235
5.74738393378237, 10, 16, 0, 0, -1372.235
5.74738393378236, 10, 16, 0, 0, -1372.235
5.74195399271079, 9, 62, 0, 0, -1372.235
5.73356744518914, 10, 36, 0, 0, -1372.235
5.72538212298608, 7, 433, 0, 0, -1372.235
5.70880121682579, 8, 147, 0, 0, -1372.235
5.67244459110615, 10, 33, 0, 0, -1372.235
5.67086487628715, 7, 438, 0, 0, -1372.235
